Fim da primeira fase ... 
1
0.01
(205,323)
(205,323)
(206,320)
(205,323)
(205,323)
(206,320)
(205,323)
(206,320)
(205,323)
(206,320)
(206,320)
(205,323)
(206,320)
(205,323)
(206,320)
(205,323)
(206,320)
(205,323)
(205,323)
(205,323)
(205,323)
(205,323)
(205,323)
(205,323)
(205,323)
(206,320)
(205,323)
(205,323)
(205,323)
(205,323)
(205,323)
(205,323)
(205,323)
(205,323)
(205,323)
(205,323)
(206,321)
(206,321)
(207,318)
(207,318)
(207,318)
(206,321)
(206,321)
(206,321)
(207,318)
(206,321)
(207,318)
(207,318)
(207,318)
(206,321)
(206,321)
(206,321)
(207,318)
(206,321)
(207,318)
(206,321)
(207,318)
(207,318)
(207,318)
(207,318)
(206,321)
(206,321)
(206,321)
(207,318)
(207,318)
(205,324)
(206,321)
(206,321)
(207,318)
(206,321)
(206,321)
(207,318)
(207,318)
(206,321)
(206,321)
(206,321)
(206,321)
(207,318)
(206,321)
(206,321)
(207,318)
(206,321)
(207,318)
(206,321)
(206,321)
(208,315)
(207,318)
(206,321)
(206,321)
(207,318)
(206,321)
(207,318)
(207,318)
(207,318)
(206,321)
(206,321)
(206,321)
(205,324)
(208,315)
(206,321)
(205,324)
(206,321)
(206,321)
(206,321)
(207,318)
(206,321)
(206,321)
(206,321)
(206,321)
(205,324)
(207,318)
(207,318)
(208,315)
(207,318)
(206,321)
(207,318)
(207,318)
(206,321)
(206,321)
(206,321)
(207,318)
(205,324)
(206,321)
(206,321)
(208,315)
(206,321)
(207,318)
(207,318)
(206,321)
(207,318)
(206,321)
(207,318)
(206,321)
(207,318)
(207,318)
(206,321)
(206,321)
(207,318)
(205,324)
(206,321)
(207,318)
(206,321)
(206,321)
(205,324)
(206,321)
(205,324)
(206,321)
(206,321)
(205,324)
(206,321)
(206,321)
(206,321)
(205,324)
(205,324)
(206,321)
(205,324)
(206,321)
(205,324)
(205,324)
(205,324)
(205,324)
(205,324)
(205,324)
(205,324)
(205,324)
(205,324)
(205,324)
(205,324)
(205,324)
(205,324)
(205,324)
(205,324)
(205,324)
(206,321)
(207,318)
(206,321)
(206,321)
(206,321)
(206,321)
(206,321)
(205,324)
(206,321)
(206,321)
(205,324)
(206,321)
(207,318)
(205,324)
(206,321)
(206,321)
(206,321)
(206,321)
(205,324)
(206,321)
(206,321)
(205,324)
(206,321)
(205,324)
(205,324)
(206,321)
(205,324)
(207,318)
(206,321)
(206,321)
(206,321)
(205,324)
(205,324)
(207,318)
(207,318)
(206,321)
(206,321)
(206,321)
(206,321)
(205,324)
(206,321)
(205,324)
(205,324)
(205,324)
(205,324)
(206,321)
(207,318)
(206,321)
(206,321)
(206,321)
(206,321)
(206,321)
(205,324)
(206,321)
(205,324)
(205,324)
(205,324)
(205,324)
(205,324)
(205,324)
(205,324)
(205,324)
(206,321)
(206,321)
(205,324)
(206,321)
(206,321)
(206,321)
(206,321)
(206,321)
(205,324)
(205,324)
(205,324)
(205,324)
(205,324)
(205,324)
(205,324)
(205,324)
(205,324)
(205,324)
(206,321)
(206,321)
(205,324)
(206,321)
(205,324)
(205,324)
(206,321)
(206,321)
(206,321)
(205,324)
(205,324)
(205,324)
(205,324)
(205,324)
(205,324)
(205,324)
(205,324)
(206,321)
(205,324)
(205,324)
(205,324)
(205,324)
(205,324)
(206,321)
(205,324)
(205,324)
(205,324)
(205,324)
(205,324)
(205,324)
(205,324)
(205,324)
(205,324)
(205,324)
(205,324)
(205,324)
(205,324)
(207,318)
(205,324)
(206,321)
(207,318)
(206,321)
(206,321)
(206,321)
(206,321)
(206,321)
(206,321)
(206,321)
(206,321)
(206,321)
(206,321)
(205,324)
(205,324)
(206,321)
(206,321)
(206,321)
(206,321)
(205,324)
(205,324)
(205,324)
(205,324)
(206,321)
(206,321)
(205,324)
(206,321)
(207,318)
(206,321)
(205,324)
(205,324)
(205,324)
(205,324)
(205,324)
(207,318)
(206,321)
(206,321)
(205,324)
(206,321)
(205,324)
(206,321)
(206,321)
(206,321)
(207,318)
(206,321)
(205,324)
(205,324)
(205,324)
(207,318)
(206,321)
(206,321)
(207,318)
(206,321)
(206,321)
(206,321)
(206,321)
(206,321)
(206,321)
(205,324)
(206,321)
(205,324)
(206,321)
(206,321)
(205,324)
(207,318)
(205,324)
(206,321)
(206,321)
(207,318)
(205,324)
(206,321)
(205,324)
(206,321)
(206,321)
(207,318)
(206,321)
(206,321)
(206,321)
(205,324)
(206,321)
(206,321)
(206,321)
(205,324)
(205,324)
(206,321)
(207,318)
(206,321)
(206,321)
(206,321)
(206,321)
(206,321)
(206,321)
(205,324)
(206,321)
(206,321)
(206,321)
(206,321)
(206,321)
(205,324)
(206,321)
(206,321)
(206,321)
(205,324)
(206,321)
(205,324)
(206,321)
(206,321)
(206,321)
(207,318)
(205,324)
(206,321)
(205,324)
(206,321)
(205,324)
(205,324)
(206,321)
(206,321)
(205,324)
(206,321)
(208,315)
(207,318)
(205,324)
(206,321)
(207,318)
(207,318)
(206,321)
(205,324)
(207,318)
(206,321)
(205,324)
(206,321)
(207,318)
(206,321)
(206,321)
(206,321)
(206,321)
(206,321)
(207,318)
(206,321)
(205,324)
(206,321)
(206,321)
(206,321)
(206,321)
(205,324)
(207,318)
(206,321)
(206,321)
(207,318)
(206,321)
(207,318)
(207,318)
(206,321)
(206,321)
(205,324)
(206,321)
(205,324)
(207,318)
(207,318)
(207,318)
(206,321)
(207,318)
(207,318)
(206,321)
(206,321)
(206,321)
(206,321)
(205,324)
(207,318)
(205,324)
(206,321)
(205,324)
(205,324)
(206,321)
(207,318)
(207,318)
(205,324)
(206,321)
(205,324)
(206,321)
(205,324)
(206,321)
(205,324)
(206,321)
(206,321)
(206,321)
(206,321)
(207,318)
(205,324)
(207,318)
(205,324)
(207,318)
(205,324)
(207,318)
(205,324)
(207,318)
(205,324)
(207,318)
(205,324)
(206,321)
(206,321)
(206,321)
(205,324)
(206,321)
(205,324)
(206,321)
(205,324)
(206,321)
(206,321)
(206,321)
(206,321)
(207,318)
(208,315)
(207,318)
(207,318)
(206,321)
(206,321)
(205,324)
(205,324)
(206,321)
(207,318)
(205,324)
(206,321)
(205,324)
(206,321)
(205,324)
(206,321)
(207,318)
(205,324)
(207,318)
(205,324)
(207,318)
(205,324)
(206,321)
(207,318)
(205,324)
(205,324)
(206,321)
(206,321)
(206,321)
(205,324)
(207,318)
(205,324)
(206,321)
(206,321)
(205,324)
(205,324)
(205,324)
(205,324)
(205,324)
(205,324)
(206,321)
(207,318)
(206,321)
(207,318)
(206,321)
(206,321)
(206,321)
(205,324)
(206,321)
(206,321)
(206,321)
(206,321)
(205,324)
(206,321)
(206,321)
(205,324)
(207,318)
(205,324)
(207,318)
(205,324)
(207,318)
(205,324)
(206,321)
(205,324)
(206,321)
(205,324)
(205,324)
(206,321)
(205,324)
(206,321)
(205,324)
(206,321)
(205,324)
(206,321)
(205,324)
(206,321)
(205,324)
(205,324)
(205,324)
(205,324)
(207,318)
(205,324)
(207,318)
(207,318)
(206,321)
(206,321)
(205,324)
(205,324)
(207,318)
(205,324)
(206,321)
(205,324)
(206,321)
(205,324)
(205,324)
(205,324)
(205,324)
(205,324)
(205,324)
(205,324)
(206,321)
(205,324)
(206,321)
(205,324)
(205,324)
(205,324)
(205,324)
(206,321)
(205,324)
(206,321)
(206,321)
(205,324)
(207,318)
(205,324)
(207,318)
(205,324)
(206,321)
(206,321)
(205,324)
(205,324)
(207,318)
(206,321)
(207,318)
(206,321)
(206,321)
(206,321)
(206,321)
(207,318)
(206,321)
(206,321)
(205,324)
(206,321)
(205,324)
(205,324)
(207,318)
(205,324)
(207,318)
(205,324)
(206,321)
(206,321)
(205,324)
(206,321)
(205,324)
(205,324)
(205,324)
(205,324)
(206,321)
(206,321)
(205,324)
(205,324)
(205,324)
(206,321)
(205,324)
(207,318)
(205,324)
(205,324)
(205,324)
(205,324)
(205,324)
(205,324)
(205,324)
(207,318)
(205,324)
(206,321)
(205,324)
(205,324)
(206,321)
(205,324)
(206,321)
(205,324)
(205,324)
(206,321)
(205,324)
(205,324)
(205,324)
(205,324)
(207,318)
(205,324)
(206,321)
(207,318)
(205,324)
(207,318)
(205,324)
(207,318)
(205,324)
(207,318)
(205,324)
(207,318)
(205,324)
(206,321)
(207,318)
(206,321)
(206,321)
(206,321)
(206,321)
(207,318)
(207,318)
(206,321)
(205,324)
(205,324)
(205,324)
(205,324)
(207,318)
(205,324)
(206,321)
(206,321)
(205,324)
(206,321)
(205,324)
(206,321)
(205,324)
(206,321)
(205,324)
(206,321)
(207,318)
(206,321)
(206,321)
(206,321)
(205,324)
(206,321)
(207,318)
(206,321)
(206,321)
(205,324)
(205,324)
(206,321)
(206,321)
(206,321)
(206,321)
(206,321)
(206,321)
(205,324)
(206,321)
(208,315)
(206,321)
(207,318)
(207,318)
(206,321)
(207,318)
(206,321)
(207,318)
(206,321)
(206,321)
(206,321)
(206,321)
(205,324)
(206,321)
(207,318)
(205,324)
(206,321)
(206,321)
(205,324)
(206,321)
(206,321)
(206,321)
(206,321)
(206,321)
(206,321)
(206,321)
(207,318)
(207,318)
(206,321)
(206,321)
(206,321)
(206,321)
(205,324)
(207,318)
(205,324)
(207,318)
(205,324)
(207,318)
(205,324)
(206,321)
(207,318)
(206,321)
(206,321)
(206,321)
(205,324)
(206,321)
(205,324)
(206,321)
(205,324)
(206,321)
(206,321)
(206,321)
(206,321)
(205,324)
(205,324)
(205,324)
(205,324)
(205,324)
(205,324)
(206,321)
(205,324)
(206,321)
(205,324)
(207,318)
(205,324)
(206,321)
(207,318)
(205,324)
(206,321)
(206,321)
(205,324)
(206,321)
(205,324)
(206,321)
(205,324)
(206,321)
(206,321)
(206,321)
(205,324)
(206,321)
(205,324)
(205,324)
(205,324)
(205,324)
(206,321)
(206,321)
(206,321)
(206,321)
(206,321)
(207,318)
(206,321)
(207,318)
(206,321)
(206,321)
(206,321)
(205,324)
(206,321)
(205,324)
(206,321)
(205,324)
(206,321)
(206,321)
(205,324)
(206,321)
(205,324)
(206,321)
(205,324)
(206,321)
(205,324)
(206,321)
(205,324)
(205,324)
(205,324)
(206,321)
(206,321)
(206,321)
(207,318)
(206,321)
(206,321)
(205,324)
(205,324)
(205,324)
(205,324)
(205,324)
(205,324)
(206,321)
(207,318)
(206,321)
(207,318)
(207,318)
(207,318)
(206,321)
(207,318)
(206,321)
(205,324)
(206,321)
(205,324)
(207,318)
(205,324)
(207,318)
(205,324)
(206,321)
(205,324)
(206,321)
(206,321)
(207,318)
(206,321)
(207,318)
(206,321)
(206,321)
(207,318)
(205,324)
(207,318)
(207,318)
(206,321)
(206,321)
(205,324)
(206,321)
(206,321)
(206,321)
(206,321)
(206,321)
(206,321)
(206,321)
(207,318)
(205,324)
(205,324)
(205,324)
(205,324)
(205,324)
(205,324)
(205,324)
(206,321)
(205,324)
(206,321)
(205,324)
(206,321)
(205,324)
(206,321)
(205,324)
(206,321)
(205,324)
(206,321)
(205,324)
(207,318)
(206,321)
(206,321)
(206,321)
(206,321)
(206,321)
(207,318)
(207,318)
(207,318)
(206,321)
(206,321)
(206,321)
(206,321)
(206,321)
(206,321)
(206,321)
(206,321)
(207,318)
(206,321)
(207,318)
(206,321)
(206,321)
(206,321)
(205,324)
(207,318)
(205,324)
(206,321)
(205,324)
(206,321)
(207,318)
(206,321)
(206,321)
(206,321)
(205,324)
(206,321)
(206,321)
(207,318)
(206,321)
(206,321)
(206,321)
(205,324)
(206,321)
(206,321)
(206,321)
(206,321)
(206,321)
(205,324)
(207,318)
(205,324)
(207,318)
(205,324)
(206,321)
(206,321)
(205,324)
(206,321)
(206,321)
(206,321)
(205,324)
(206,321)
(205,324)
(206,321)
(205,324)
(206,321)
(205,324)
(207,318)
(205,324)
(205,324)
(205,324)
(205,324)
(207,318)
(205,324)
(206,321)
(205,324)
(205,324)
(205,324)
(206,321)
(207,318)
(206,321)
(206,321)
(206,321)
(205,324)
(206,321)
(206,321)
(206,321)
(205,324)
(206,321)
(206,321)
(206,321)
(206,321)
(205,324)
(206,321)
(205,324)
(205,324)
(206,321)
(205,324)
(206,321)
(205,324)
(205,324)
(205,324)
(205,324)
(206,321)
(206,321)
(206,321)
(206,321)
(205,324)
(206,321)
(205,324)
(206,321)
(205,324)
(205,324)
(206,321)
(205,324)
(206,321)
(205,324)
(206,321)
(206,321)
(206,321)
(207,318)
(206,321)
(205,324)
(206,321)
(205,324)
(206,321)
(206,321)
(206,321)
(206,321)
(206,321)
(205,324)
(205,324)
(206,321)
(206,321)
(206,321)
(205,324)
(206,321)
(206,321)
(206,321)
(206,321)
(205,324)
(207,318)
(205,324)
(206,321)
(205,324)
(207,318)
(205,324)
(207,318)
(205,324)
(205,324)
(205,324)
(207,318)
(205,324)
(206,321)
(206,321)
(205,324)
(205,324)
(207,318)
(205,324)
(206,321)
(206,321)
(205,324)
(205,324)
(206,321)
(205,324)
(206,321)
(206,321)
(205,324)
(205,324)
(205,324)
(207,318)
(205,324)
(205,324)
(205,324)
(205,324)
(206,321)
(205,324)
(205,324)
(205,324)
(205,324)
(205,324)
(205,324)
(205,324)
(205,324)
(205,324)
(205,324)
(206,322)
K break = 1277
(206,319)
(207,317)
k add = 2
(206,319)
(207,317)
(207,317)
(207,317)
(208,315)
k add = 7
(208,315)
(209,313)
(208,315)
(208,315)
(209,313)
(207,317)
(207,317)
(208,315)
(207,317)
(208,315)
(208,315)
(206,320)
(206,320)
(206,320)
(206,320)
(206,320)
(206,320)
(207,318)
(207,318)
(206,320)
(206,320)
(206,320)
(206,320)
(207,318)
(207,318)
(206,320)
(207,318)
(206,320)
(206,320)
(209,314)
(207,318)
(207,318)
(208,316)
(207,318)
(207,318)
(207,318)
(206,320)
(206,320)
(206,320)
(206,320)
(206,320)
(207,318)
(209,314)
(207,318)
(207,318)
(208,316)
(207,318)
(208,316)
(206,320)
(208,316)
(208,316)
(207,318)
(206,320)
(205,322)
(207,318)
(207,318)
(207,318)
(207,318)
(207,318)
(207,318)
(207,318)
(207,318)
(208,316)
(207,318)
(208,316)
(207,318)
(208,316)
(208,316)
(208,316)
(208,316)
(208,316)
(208,316)
(208,316)
(209,314)
(208,316)
(208,316)
(208,316)
(209,314)
(208,316)
(208,316)
(209,314)
(209,314)
(209,314)
(209,314)
(206,320)
(209,314)
(208,316)
(209,314)
(209,314)
(209,314)
(209,314)
(210,312)
(209,314)
(206,320)
(207,318)
(206,320)
(207,318)
(209,314)
(210,312)
(209,314)
(210,312)
(206,320)
(207,318)
(208,316)
(207,318)
(207,318)
(207,318)
(207,318)
(206,320)
(206,320)
(207,318)
(207,318)
(208,316)
(207,318)
(207,318)
(207,318)
(207,318)
(206,320)
(207,318)
(208,316)
(206,320)
(206,320)
(210,312)
(207,318)
(208,316)
(206,320)
(208,316)
(207,318)
(206,320)
(206,320)
(207,318)
(209,314)
(207,318)
(207,318)
(208,316)
(207,318)
(206,320)
(207,318)
(207,318)
(207,318)
(207,318)
(210,312)
(208,316)
(207,318)
(208,316)
(208,316)
(208,316)
(208,316)
(207,318)
(207,318)
(208,316)
(207,318)
(207,318)
(207,318)
(208,316)
(207,318)
(208,316)
(208,316)
(209,314)
(208,316)
(208,316)
(208,316)
(209,314)
(208,316)
(207,318)
(207,318)
(208,316)
(208,316)
(208,316)
(208,316)
(208,316)
(207,318)
(208,316)
(208,316)
(208,316)
(209,314)
(209,314)
(209,314)
(209,314)
(209,314)
(208,316)
(209,314)
(207,318)
(208,316)
(208,316)
(208,316)
(208,316)
(209,314)
(208,316)
(208,316)
(208,316)
(209,314)
(209,314)
(209,314)
(209,314)
(210,312)
(209,314)
(209,314)
(208,316)
(208,316)
(208,316)
(209,314)
(208,316)
(209,314)
(209,314)
(209,314)
(209,314)
(207,318)
(206,320)
(210,312)
(209,314)
(210,312)
(209,314)
(208,316)
(209,314)
(210,312)
(209,314)
(208,316)
(206,320)
(210,312)
(209,314)
(207,318)
(209,314)
(210,312)
(206,320)
(206,320)
(207,318)
(207,318)
(209,314)
(208,316)
(209,314)
(207,318)
(206,320)
(207,318)
(207,318)
(208,316)
(207,318)
(208,316)
(208,316)
(207,318)
(207,318)
(207,318)
(206,320)
(206,320)
(207,318)
(207,318)
(207,318)
(208,316)
(207,318)
(207,318)
(207,318)
(206,320)
(208,316)
(207,318)
(209,314)
(209,314)
(207,318)
(207,318)
(207,318)
(206,320)
(207,318)
(207,318)
(208,316)
(206,320)
(207,318)
(206,320)
(209,314)
(206,320)
(209,314)
(207,318)
(208,316)
(207,318)
(207,318)
(207,318)
(207,318)
(208,316)
(208,316)
(207,318)
(208,316)
(207,318)
(208,316)
(208,316)
(208,316)
(208,316)
(208,316)
(208,316)
(208,316)
(209,314)
(208,316)
(208,316)
(208,316)
(209,314)
(208,316)
(208,316)
(209,314)
(209,314)
(209,314)
(209,314)
(209,314)
(208,316)
(209,314)
(209,314)
(209,314)
(209,314)
(210,312)
(209,314)
(209,314)
(210,312)
(209,314)
(210,312)
(210,312)
(207,318)
(208,316)
(208,316)
(209,314)
(208,316)
(209,314)
(208,316)
(207,318)
(209,314)
(208,316)
(208,316)
(209,314)
(208,316)
(209,314)
(208,316)
(208,316)
(207,318)
(208,316)
(208,316)
(206,320)
(206,320)
(206,320)
(206,320)
(207,318)
(207,318)
(207,318)
(206,320)
(206,320)
(207,318)
(207,318)
(207,318)
(207,318)
(208,316)
(207,318)
(207,318)
(206,320)
(207,318)
(207,318)
(207,318)
(207,318)
(208,316)
(207,318)
(208,316)
(207,318)
(207,318)
(208,316)
(207,318)
(207,318)
(207,318)
(208,316)
(207,318)
(208,316)
(207,318)
(207,318)
(208,316)
(208,316)
(208,316)
(208,316)
(208,316)
(207,318)
(208,316)
(207,318)
(207,318)
(208,316)
(208,316)
(208,316)
(208,316)
(209,314)
(208,316)
(208,316)
(207,318)
(207,318)
(208,316)
(208,316)
(208,316)
(208,316)
(209,314)
(208,316)
(209,314)
(207,318)
(207,318)
(208,316)
(208,316)
(208,316)
(208,316)
(209,314)
(208,316)
(209,314)
(207,318)
(208,316)
(208,316)
(208,316)
(208,316)
(209,314)
(208,316)
(209,314)
(208,316)
(208,316)
(208,316)
(209,314)
(208,316)
(209,314)
(209,314)
(208,316)
(206,320)
(209,314)
(209,314)
(207,318)
(206,320)
(207,318)
(207,318)
(207,318)
(208,316)
(207,318)
(207,318)
(207,318)
(207,318)
(207,318)
(208,316)
(208,316)
(208,316)
(208,316)
(208,316)
(207,318)
(207,318)
(208,316)
(208,316)
(208,316)
(208,316)
(209,314)
(208,316)
(208,316)
(208,316)
(208,316)
(208,316)
(209,314)
(208,316)
(209,314)
(209,314)
(208,316)
(209,314)
(209,314)
(208,316)
(207,318)
(207,318)
(209,314)
(208,316)
(208,316)
(207,318)
(208,316)
(208,316)
(208,316)
(209,314)
(208,316)
(209,314)
(208,316)
(208,316)
(208,316)
(209,314)
(208,316)
(209,314)
(209,314)
(209,314)
(209,314)
(208,316)
(209,314)
(210,312)
(209,314)
(209,314)
(210,312)
(206,320)
(208,316)
(208,316)
(206,320)
(207,318)
(207,318)
(207,318)
(208,316)
(207,318)
(206,320)
(207,318)
(207,318)
(208,316)
(207,318)
(207,318)
(207,318)
(208,316)
(207,318)
(207,318)
(207,318)
(208,316)
(207,318)
(207,318)
(208,316)
(208,316)
(206,320)
(208,316)
(208,316)
(208,316)
(208,316)
(207,318)
(207,318)
(207,318)
(207,318)
(207,318)
(208,316)
(208,316)
(208,316)
(207,318)
(207,318)
(207,318)
(208,316)
(207,318)
(207,318)
(207,318)
(208,316)
(208,316)
(209,314)
(208,316)
(208,316)
(207,318)
(208,316)
(208,316)
(208,316)
(207,318)
(207,318)
(208,316)
(207,318)
(207,318)
(208,316)
(208,316)
(207,318)
(208,316)
(208,316)
(209,314)
(208,316)
(209,314)
(206,320)
(208,316)
(207,318)
(209,314)
(208,316)
(209,314)
(207,318)
(208,316)
(208,316)
(208,316)
(209,314)
(208,316)
(209,314)
(207,318)
(207,318)
(208,316)
(208,316)
(207,318)
(207,318)
(207,318)
(208,316)
(208,316)
(208,316)
(207,318)
(206,320)
(207,318)
(207,318)
(207,318)
(208,316)
(208,316)
(208,316)
(209,314)
(208,316)
(209,314)
(206,320)
(208,316)
(206,320)
(209,314)
(207,318)
(207,318)
(208,316)
(208,316)
(208,316)
(209,314)
(207,318)
(209,314)
(207,318)
(205,322)
(208,316)
(205,322)
(208,316)
(205,322)
(209,314)
(206,320)
(210,312)
(208,316)
(208,316)
(209,314)
(207,318)
(207,318)
(208,316)
(205,322)
(207,318)
(208,316)
(207,318)
(207,318)
(208,316)
(207,318)
(208,316)
(205,322)
(208,316)
(208,316)
(207,318)
(206,320)
(207,318)
(209,314)
(206,320)
(208,316)
(207,318)
(207,318)
(207,318)
(208,316)
(209,314)
(206,320)
(207,318)
(207,318)
(208,316)
(208,316)
(208,316)
(207,318)
(207,318)
(208,316)
(208,316)
(208,316)
(208,316)
(208,316)
(208,316)
(208,316)
(208,316)
(208,316)
(208,316)
(209,314)
(208,316)
(208,316)
(208,316)
(209,314)
(208,316)
(209,314)
(208,316)
(207,318)
(207,318)
(209,314)
(207,318)
(209,314)
(207,318)
(208,316)
(208,316)
(209,315)
K break = 673
(209,313)
(210,312)
k add = 2
(210,312)
(210,312)
(210,312)
(210,312)
(211,311)
k add = 7
(305,217)
k add = 8
(210,312)
(211,311)
(305,217)
(211,311)
(211,311)
(305,217)
(306,216)
k add = 15
(211,311)
(211,311)
(305,217)
(210,312)
(209,313)
(211,311)
(306,216)
(211,311)
(212,310)
k add = 24
(211,311)
(212,310)
(212,310)
(212,310)
(212,310)
(211,311)
(211,311)
(211,311)
(212,310)
(306,216)
(212,310)
(307,215)
k add = 36
(212,310)
(211,311)
(212,310)
(306,216)
(213,309)
k add = 41
(212,310)
(211,311)
(306,216)
(212,310)
(306,216)
(213,309)
(213,309)
(213,309)
(307,215)
(308,214)
k add = 51
(214,308)
k add = 52
(213,309)
(308,214)
(308,214)
(214,308)
(309,213)
k add = 57
(308,214)
(309,213)
(307,215)
(213,309)
(211,311)
(212,310)
(213,309)
(213,309)
(213,309)
(214,308)
(308,214)
(212,310)
(211,311)
(212,310)
(306,216)
(212,310)
(213,309)
(307,215)
(213,309)
(306,216)
(212,310)
(213,309)
(213,309)
(214,308)
(308,214)
(213,309)
(214,308)
(308,214)
(214,308)
(213,309)
(214,308)
(308,214)
(309,213)
(212,310)
(212,310)
(213,309)
(307,215)
(212,310)
(210,312)
(211,311)
(307,215)
(213,309)
(212,310)
(306,216)
(212,310)
(307,215)
(213,309)
(211,311)
(212,310)
(213,309)
(307,215)
(212,310)
(308,214)
(212,310)
(212,310)
(304,218)
k add = 113
(211,311)
(213,309)
(213,309)
(306,216)
(307,215)
(214,308)
(308,214)
(213,309)
(210,312)
(212,310)
(214,308)
(213,309)
(308,214)
(210,312)
(211,311)
(305,217)
(212,310)
(213,309)
(307,215)
(214,308)
(309,213)
(308,214)
(211,311)
(211,311)
(305,217)
(306,216)
(213,309)
(213,309)
(307,215)
(308,214)
(309,213)
(212,310)
(211,311)
(306,216)
(306,216)
(214,308)
(213,309)
(308,214)
(308,214)
(212,310)
(307,215)
(306,216)
(214,308)
(309,213)
(308,214)
(307,215)
(309,213)
(213,309)
(307,215)
(306,216)
(308,214)
(213,309)
(214,308)
(214,308)
(214,308)
(308,214)
(309,213)
(215,307)
k add = 171
(214,308)
(309,213)
(309,213)
(215,307)
(310,212)
k add = 176
(309,213)
(310,212)
(210,312)
(210,312)
(211,311)
(211,311)
(211,311)
(211,311)
(210,312)
(210,312)
(211,311)
(305,217)
(211,311)
(211,311)
(211,311)
(211,311)
(210,312)
(210,312)
(211,311)
(305,217)
(212,310)
(211,311)
(211,311)
(212,310)
(306,216)
(212,310)
(211,311)
(211,311)
(212,310)
(306,216)
(212,310)
(211,311)
(211,311)
(211,311)
(212,310)
(306,216)
(211,311)
(211,311)
(212,310)
(306,216)
(210,312)
(210,312)
(211,311)
(305,217)
(211,311)
(211,311)
(305,217)
(306,216)
(212,310)
(211,311)
(211,311)
(212,310)
(306,216)
(212,310)
(211,311)
(211,311)
(212,310)
(306,216)
(212,310)
(211,311)
(211,311)
(211,311)
(212,310)
(306,216)
(211,311)
(211,311)
(212,310)
(306,216)
(210,312)
(210,312)
(211,311)
(305,217)
(211,311)
(211,311)
(305,217)
(306,216)
(212,310)
(212,310)
(212,310)
(213,309)
(307,215)
(211,311)
(211,311)
(210,312)
(211,311)
(211,311)
(305,217)
(212,310)
(212,310)
(212,310)
(212,310)
(211,311)
(211,311)
(211,311)
(212,310)
(306,216)
(306,216)
(213,309)
(212,310)
(212,310)
(213,309)
(307,215)
(213,309)
(212,310)
(212,310)
(213,309)
(307,215)
(213,309)
(212,310)
(212,310)
(212,310)
(212,310)
(213,309)
(307,215)
(212,310)
(212,310)
(213,309)
(307,215)
(211,311)
(211,311)
(211,311)
(212,310)
(306,216)
(211,311)
(212,310)
(306,216)
(212,310)
(212,310)
(306,216)
(307,215)
(213,309)
(213,309)
(213,309)
(214,308)
(308,214)
(212,310)
(213,309)
(307,215)
(213,309)
(213,309)
(307,215)
(308,214)
(213,309)
(213,309)
(213,309)
(214,308)
(308,214)
(212,310)
(213,309)
(307,215)
(213,309)
(213,309)
(307,215)
(308,214)
(213,309)
(213,309)
(213,309)
(214,308)
(308,214)
(212,310)
(212,310)
(212,310)
(212,310)
(213,309)
(307,215)
(212,310)
(212,310)
(212,310)
(213,309)
(307,215)
(212,310)
(213,309)
(307,215)
(213,309)
(213,309)
(307,215)
(308,214)
(212,310)
(213,309)
(307,215)
(213,309)
(213,309)
(307,215)
